processflag	insert_platform	insert_user	insert_date	update_platform	update_user	update_date	delete_platform	delete_user	delete_date	cru_csvnote	is_erpsent	is_enabled	i	id	code_erp	description	company	first_name	last_name_1	last_name_2	taxid_nr	address	email	phone_1	phone_2	contact	contact_phone	is_robinson_email	id_country	id_seller	id_type	last_sale	is_validated	id_userext	id_type_gender	birthdate	bonus_points
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	600	400001011072	Desc. CUSTOMER DEMO (600)	Comp. Desc. CUSTOMER DEMO (600)	Fn. 400001011072	Ln1. 400001011072	Ln2. DEMO 600	\N	Addr. DEMMO OF 600	email600@somedomain.loc	ph1-528-2300 EX	ph2-826136	Cont. DEMO CONTACT 600	Cont ph. 400001	Yes	1	4	0	0.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	601	400001014127	Desc. CUSTOMER DEMO (601)	Comp. Desc. CUSTOMER DEMO (601)	Fn. 400001014127	Ln1. 400001014127	Ln2. DEMO 601	\N	Addr. DEMMO OF 601	email601@somedomain.loc	ph1-592-7364	ph2-	Cont. DEMO CONTACT 601	Cont ph. 400001	Yes	1	4	0	40612.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	602	400001014134	Desc. CUSTOMER DEMO (602)	Comp. Desc. CUSTOMER DEMO (602)	Fn. 400001014134	Ln1. 400001014134	Ln2. DEMO 602	\N	Addr. DEMMO OF 602	email602@somedomain.loc	ph1-593-1734	ph2-	Cont. DEMO CONTACT 602	Cont ph. 400001	Yes	1	4	0	40616.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	603	400001014202	Desc. CUSTOMER DEMO (603)	Comp. Desc. CUSTOMER DEMO (603)	Fn. 400001014202	Ln1. 400001014202	Ln2. DEMO 603	\N	Addr. DEMMO OF 603	email603@somedomain.loc	ph1-Fax :585-88	ph2-731-1173	Cont. DEMO CONTACT 603	Cont ph. 400001	Yes	1	4	0	41135.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	604	400001014295	Desc. CUSTOMER DEMO (604)	Comp. Desc. CUSTOMER DEMO (604)	Fn. 400001014295	Ln1. 400001014295	Ln2. DEMO 604	\N	Addr. DEMMO OF 604	email604@somedomain.loc	ph1-731-3311	ph2-	Cont. DEMO CONTACT 604	Cont ph. 400001	Yes	1	4	0	41103.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	605	400001014356	Desc. CUSTOMER DEMO (605)	Comp. Desc. CUSTOMER DEMO (605)	Fn. 400001014356	Ln1. 400001014356	Ln2. DEMO 605	\N	Addr. DEMMO OF 605	email605@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 605	Cont ph. 400001	Yes	1	4	0	40715.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	606	400001014318	Desc. CUSTOMER DEMO (606)	Comp. Desc. CUSTOMER DEMO (606)	Fn. 400001014318	Ln1. 400001014318	Ln2. DEMO 606	\N	Addr. DEMMO OF 606	email606@somedomain.loc	ph1-5878039	ph2-	Cont. DEMO CONTACT 606	Cont ph. 400001	Yes	1	4	0	41278.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	607	400001013571	Desc. CUSTOMER DEMO (607)	Comp. Desc. CUSTOMER DEMO (607)	Fn. 400001013571	Ln1. 400001013571	Ln2. DEMO 607	\N	Addr. DEMMO OF 607	email607@somedomain.loc	ph1-593-1885	ph2-	Cont. DEMO CONTACT 607	Cont ph. 400001	Yes	1	4	0	41314.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	608	400001014455	Desc. CUSTOMER DEMO (608)	Comp. Desc. CUSTOMER DEMO (608)	Fn. 400001014455	Ln1. 400001014455	Ln2. DEMO 608	\N	Addr. DEMMO OF 608	email608@somedomain.loc	ph1-584-0295	ph2-	Cont. DEMO CONTACT 608	Cont ph. 400001	Yes	1	4	0	41218.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	609	400001014530	Desc. CUSTOMER DEMO (609)	Comp. Desc. CUSTOMER DEMO (609)	Fn. 400001014530	Ln1. 400001014530	Ln2. DEMO 609	\N	Addr. DEMMO OF 609	email609@somedomain.loc	ph1-5848636	ph2-	Cont. DEMO CONTACT 609	Cont ph. 400001	Yes	1	4	0	41270.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	610	400001014561	Desc. CUSTOMER DEMO (610)	Comp. Desc. CUSTOMER DEMO (610)	Fn. 400001014561	Ln1. 400001014561	Ln2. DEMO 610	\N	Addr. DEMMO OF 610	email610@somedomain.loc	ph1-588-9526	ph2-	Cont. DEMO CONTACT 610	Cont ph. 400001	Yes	1	4	0	41085.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	611	400001014592	Desc. CUSTOMER DEMO (611)	Comp. Desc. CUSTOMER DEMO (611)	Fn. 400001014592	Ln1. 400001014592	Ln2. DEMO 611	\N	Addr. DEMMO OF 611	email611@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 611	Cont ph. 400001	Yes	1	4	0	41079.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	612	400001014639	Desc. CUSTOMER DEMO (612)	Comp. Desc. CUSTOMER DEMO (612)	Fn. 400001014639	Ln1. 400001014639	Ln2. DEMO 612	\N	Addr. DEMMO OF 612	email612@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 612	Cont ph. 400001	Yes	1	4	0	41233.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	613	400001014615	Desc. CUSTOMER DEMO (613)	Comp. Desc. CUSTOMER DEMO (613)	Fn. 400001014615	Ln1. 400001014615	Ln2. DEMO 613	\N	Addr. DEMMO OF 613	email613@somedomain.loc	ph1-588-0565	ph2-	Cont. DEMO CONTACT 613	Cont ph. 400001	Yes	1	4	0	40850.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	614	400001014776	Desc. CUSTOMER DEMO (614)	Comp. Desc. CUSTOMER DEMO (614)	Fn. 400001014776	Ln1. 400001014776	Ln2. DEMO 614	\N	Addr. DEMMO OF 614	email614@somedomain.loc	ph1-5850843	ph2-5850643	Cont. DEMO CONTACT 614	Cont ph. 400001	Yes	1	4	0	41288.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	615	400001014899	Desc. CUSTOMER DEMO (615)	Comp. Desc. CUSTOMER DEMO (615)	Fn. 400001014899	Ln1. 400001014899	Ln2. DEMO 615	\N	Addr. DEMMO OF 615	email615@somedomain.loc	ph1-592-2283	ph2-	Cont. DEMO CONTACT 615	Cont ph. 400001	Yes	1	4	0	41173.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	616	400001014912	Desc. CUSTOMER DEMO (616)	Comp. Desc. CUSTOMER DEMO (616)	Fn. 400001014912	Ln1. 400001014912	Ln2. DEMO 616	\N	Addr. DEMMO OF 616	email616@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 616	Cont ph. 400001	Yes	1	4	0	40961.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	617	400001014981	Desc. CUSTOMER DEMO (617)	Comp. Desc. CUSTOMER DEMO (617)	Fn. 400001014981	Ln1. 400001014981	Ln2. DEMO 617	\N	Addr. DEMMO OF 617	email617@somedomain.loc	ph1-584-6607	ph2-5669026 - 7	Cont. DEMO CONTACT 617	Cont ph. 400001	Yes	1	4	0	41208.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	618	400001014868	Desc. CUSTOMER DEMO (618)	Comp. Desc. CUSTOMER DEMO (618)	Fn. 400001014868	Ln1. 400001014868	Ln2. DEMO 618	\N	Addr. DEMMO OF 618	email618@somedomain.loc	ph1-	ph2-5924104	Cont. DEMO CONTACT 618	Cont ph. 400001	Yes	1	4	0	40924.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	619	400001014929	Desc. CUSTOMER DEMO (619)	Comp. Desc. CUSTOMER DEMO (619)	Fn. 400001014929	Ln1. 400001014929	Ln2. DEMO 619	\N	Addr. DEMMO OF 619	email619@somedomain.loc	ph1-5923529	ph2-	Cont. DEMO CONTACT 619	Cont ph. 400001	Yes	1	4	0	41044.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	620	400001014998	Desc. CUSTOMER DEMO (620)	Comp. Desc. CUSTOMER DEMO (620)	Fn. 400001014998	Ln1. 400001014998	Ln2. DEMO 620	\N	Addr. DEMMO OF 620	email620@somedomain.loc	ph1-593-8897	ph2-	Cont. DEMO CONTACT 620	Cont ph. 400001	Yes	1	4	0	41072.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	621	400001014820	Desc. CUSTOMER DEMO (621)	Comp. Desc. CUSTOMER DEMO (621)	Fn. 400001014820	Ln1. 400001014820	Ln2. DEMO 621	\N	Addr. DEMMO OF 621	email621@somedomain.loc	ph1-583-5278	ph2-Rouel	Cont. DEMO CONTACT 621	Cont ph. 400001	Yes	1	4	0	41281.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	622	400001015148	Desc. CUSTOMER DEMO (622)	Comp. Desc. CUSTOMER DEMO (622)	Fn. 400001015148	Ln1. 400001015148	Ln2. DEMO 622	\N	Addr. DEMMO OF 622	email622@somedomain.loc	ph1-594-2808	ph2-	Cont. DEMO CONTACT 622	Cont ph. 400001	Yes	1	4	0	41101.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	623	400001015162	Desc. CUSTOMER DEMO (623)	Comp. Desc. CUSTOMER DEMO (623)	Fn. 400001015162	Ln1. 400001015162	Ln2. DEMO 623	\N	Addr. DEMMO OF 623	email623@somedomain.loc	ph1-585-9500	ph2-	Cont. DEMO CONTACT 623	Cont ph. 400001	Yes	1	4	0	41102.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	624	400001014837	Desc. CUSTOMER DEMO (624)	Comp. Desc. CUSTOMER DEMO (624)	Fn. 400001014837	Ln1. 400001014837	Ln2. DEMO 624	\N	Addr. DEMMO OF 624	email624@somedomain.loc	ph1-583-5278	ph2-Rouel	Cont. DEMO CONTACT 624	Cont ph. 400001	Yes	1	4	0	0.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	625	400001015155	Desc. CUSTOMER DEMO (625)	Comp. Desc. CUSTOMER DEMO (625)	Fn. 400001015155	Ln1. 400001015155	Ln2. DEMO 625	\N	Addr. DEMMO OF 625	email625@somedomain.loc	ph1-594-2808	ph2-	Cont. DEMO CONTACT 625	Cont ph. 400001	Yes	1	4	0	0.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	626	400001013793	Desc. CUSTOMER DEMO (626)	Comp. Desc. CUSTOMER DEMO (626)	Fn. 400001013793	Ln1. 400001013793	Ln2. DEMO 626	\N	Addr. DEMMO OF 626	email626@somedomain.loc	ph1-527-4000	ph2-587-3348	Cont. DEMO CONTACT 626	Cont ph. 400001	Yes	1	4	0	40478.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	627	400001010839	Desc. CUSTOMER DEMO (627)	Comp. Desc. CUSTOMER DEMO (627)	Fn. 400001010839	Ln1. 400001010839	Ln2. DEMO 627	\N	Addr. DEMMO OF 627	email627@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 627	Cont ph. 400001	Yes	1	4	0	41144.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	628	400001012673	Desc. CUSTOMER DEMO (628)	Comp. Desc. CUSTOMER DEMO (628)	Fn. 400001012673	Ln1. 400001012673	Ln2. DEMO 628	\N	Addr. DEMMO OF 628	email628@somedomain.loc	ph1-5923807	ph2-585-2367 ( 	Cont. DEMO CONTACT 628	Cont ph. 400001	Yes	1	4	0	0.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	629	400001001509	Desc. CUSTOMER DEMO (629)	Comp. Desc. CUSTOMER DEMO (629)	Fn. 400001001509	Ln1. 400001001509	Ln2. DEMO 629	\N	Addr. DEMMO OF 629	email629@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 629	Cont ph. 400001	Yes	1	4	0	40736.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	630	400001001868	Desc. CUSTOMER DEMO (630)	Comp. Desc. CUSTOMER DEMO (630)	Fn. 400001001868	Ln1. 400001001868	Ln2. DEMO 630	\N	Addr. DEMMO OF 630	email630@somedomain.loc	ph1-	ph2-593-4030	Cont. DEMO CONTACT 630	Cont ph. 400001	Yes	1	4	0	41291.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	631	400001002803	Desc. CUSTOMER DEMO (631)	Comp. Desc. CUSTOMER DEMO (631)	Fn. 400001002803	Ln1. 400001002803	Ln2. DEMO 631	\N	Addr. DEMMO OF 631	email631@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 631	Cont ph. 400001	Yes	1	4	0	40830.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	632	400001005811	Desc. CUSTOMER DEMO (632)	Comp. Desc. CUSTOMER DEMO (632)	Fn. 400001005811	Ln1. 400001005811	Ln2. DEMO 632	\N	Addr. DEMMO OF 632	email632@somedomain.loc	ph1-825088	ph2-	Cont. DEMO CONTACT 632	Cont ph. 400001	Yes	1	4	0	41187.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	633		Desc. CUSTOMER DEMO (633)	Comp. Desc. CUSTOMER DEMO (633)	Fn. 	Ln1. 	Ln2. DEMO 633	\N	Addr. DEMMO OF 633	email633@somedomain.loc	ph1-847709	ph2-	Cont. DEMO CONTACT 633	Cont ph. 	Yes	1	4	0	41249.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	634		Desc. CUSTOMER DEMO (634)	Comp. Desc. CUSTOMER DEMO (634)	Fn. 	Ln1. 	Ln2. DEMO 634	\N	Addr. DEMMO OF 634	email634@somedomain.loc	ph1-578 4315	ph2-	Cont. DEMO CONTACT 634	Cont ph. 	Yes	1	4	0	40507.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	635		Desc. CUSTOMER DEMO (635)	Comp. Desc. CUSTOMER DEMO (635)	Fn. 	Ln1. 	Ln2. DEMO 635	\N	Addr. DEMMO OF 635	email635@somedomain.loc	ph1-587-3582	ph2-587-3583	Cont. DEMO CONTACT 635	Cont ph. 	No	1	4	0	41326.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	636		Desc. CUSTOMER DEMO (636)	Comp. Desc. CUSTOMER DEMO (636)	Fn. 	Ln1. 	Ln2. DEMO 636	\N	Addr. DEMMO OF 636	email636@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 636	Cont ph. 	Yes	1	4	0	41286.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	637		Desc. CUSTOMER DEMO (637)	Comp. Desc. CUSTOMER DEMO (637)	Fn. 	Ln1. 	Ln2. DEMO 637	\N	Addr. DEMMO OF 637	email637@somedomain.loc	ph1-587 7984	ph2-	Cont. DEMO CONTACT 637	Cont ph. 	Yes	1	4	0	41219.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	638		Desc. CUSTOMER DEMO (638)	Comp. Desc. CUSTOMER DEMO (638)	Fn. 	Ln1. 	Ln2. DEMO 638	\N	Addr. DEMMO OF 638	email638@somedomain.loc	ph1-5847732	ph2-5225410	Cont. DEMO CONTACT 638	Cont ph. 	Yes	1	4	0	40182.589	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	639		Desc. CUSTOMER DEMO (639)	Comp. Desc. CUSTOMER DEMO (639)	Fn. 	Ln1. 	Ln2. DEMO 639	\N	Addr. DEMMO OF 639	email639@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 639	Cont ph. 	Yes	1	4	0	41234.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	640	400001008270	Desc. CUSTOMER DEMO (640)	Comp. Desc. CUSTOMER DEMO (640)	Fn. 400001008270	Ln1. 400001008270	Ln2. DEMO 640	\N	Addr. DEMMO OF 640	email640@somedomain.loc	ph1-587-0356	ph2-	Cont. DEMO CONTACT 640	Cont ph. 400001	Yes	1	4	0	41284.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	641	400001008379	Desc. CUSTOMER DEMO (641)	Comp. Desc. CUSTOMER DEMO (641)	Fn. 400001008379	Ln1. 400001008379	Ln2. DEMO 641	\N	Addr. DEMMO OF 641	email641@somedomain.loc	ph1-593-1656	ph2-	Cont. DEMO CONTACT 641	Cont ph. 400001	Yes	1	4	0	41282.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	642	400001007778	Desc. CUSTOMER DEMO (642)	Comp. Desc. CUSTOMER DEMO (642)	Fn. 400001007778	Ln1. 400001007778	Ln2. DEMO 642	\N	Addr. DEMMO OF 642	email642@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 642	Cont ph. 400001	Yes	1	4	0	41311.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	643	400001007808	Desc. CUSTOMER DEMO (643)	Comp. Desc. CUSTOMER DEMO (643)	Fn. 400001007808	Ln1. 400001007808	Ln2. DEMO 643	\N	Addr. DEMMO OF 643	email643@somedomain.loc	ph1-593-7969	ph2-	Cont. DEMO CONTACT 643	Cont ph. 400001	Yes	1	4	0	41229.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	644	400001008201	Desc. CUSTOMER DEMO (644)	Comp. Desc. CUSTOMER DEMO (644)	Fn. 400001008201	Ln1. 400001008201	Ln2. DEMO 644	\N	Addr. DEMMO OF 644	email644@somedomain.loc	ph1-730-0911	ph2-	Cont. DEMO CONTACT 644	Cont ph. 400001	Yes	1	4	0	40248.481	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	645	400001008263	Desc. CUSTOMER DEMO (645)	Comp. Desc. CUSTOMER DEMO (645)	Fn. 400001008263	Ln1. 400001008263	Ln2. DEMO 645	\N	Addr. DEMMO OF 645	email645@somedomain.loc	ph1-5620559	ph2-	Cont. DEMO CONTACT 645	Cont ph. 400001	Yes	1	4	0	41191.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	646	400001008348	Desc. CUSTOMER DEMO (646)	Comp. Desc. CUSTOMER DEMO (646)	Fn. 400001008348	Ln1. 400001008348	Ln2. DEMO 646	\N	Addr. DEMMO OF 646	email646@somedomain.loc	ph1-567-4370	ph2-	Cont. DEMO CONTACT 646	Cont ph. 400001	Yes	1	4	0	40996.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	647	400001008553	Desc. CUSTOMER DEMO (647)	Comp. Desc. CUSTOMER DEMO (647)	Fn. 400001008553	Ln1. 400001008553	Ln2. DEMO 647	\N	Addr. DEMMO OF 647	email647@somedomain.loc	ph1-	ph2-5668885	Cont. DEMO CONTACT 647	Cont ph. 400001	Yes	1	4	0	40387.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	648	400001008720	Desc. CUSTOMER DEMO (648)	Comp. Desc. CUSTOMER DEMO (648)	Fn. 400001008720	Ln1. 400001008720	Ln2. DEMO 648	\N	Addr. DEMMO OF 648	email648@somedomain.loc	ph1-593-1723	ph2-	Cont. DEMO CONTACT 648	Cont ph. 400001	Yes	1	4	0	40486.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	649	400001008584	Desc. CUSTOMER DEMO (649)	Comp. Desc. CUSTOMER DEMO (649)	Fn. 400001008584	Ln1. 400001008584	Ln2. DEMO 649	\N	Addr. DEMMO OF 649	email649@somedomain.loc	ph1-594-3727	ph2-	Cont. DEMO CONTACT 649	Cont ph. 400001	Yes	1	4	0	40717.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	650	400001009048	Desc. CUSTOMER DEMO (650)	Comp. Desc. CUSTOMER DEMO (650)	Fn. 400001009048	Ln1. 400001009048	Ln2. DEMO 650	\N	Addr. DEMMO OF 650	email650@somedomain.loc	ph1-593-9461	ph2-	Cont. DEMO CONTACT 650	Cont ph. 400001	Yes	1	4	0	40480.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	651	400001009079	Desc. CUSTOMER DEMO (651)	Comp. Desc. CUSTOMER DEMO (651)	Fn. 400001009079	Ln1. 400001009079	Ln2. DEMO 651	\N	Addr. DEMMO OF 651	email651@somedomain.loc	ph1-568-2241	ph2-Attn : Mr. 	Cont. DEMO CONTACT 651	Cont ph. 400001	Yes	1	4	0	41180.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	652	400001009215	Desc. CUSTOMER DEMO (652)	Comp. Desc. CUSTOMER DEMO (652)	Fn. 400001009215	Ln1. 400001009215	Ln2. DEMO 652	\N	Addr. DEMMO OF 652	email652@somedomain.loc	ph1-592-0511	ph2-	Cont. DEMO CONTACT 652	Cont ph. 400001	Yes	1	4	0	41281.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	653	400001014240	Desc. CUSTOMER DEMO (653)	Comp. Desc. CUSTOMER DEMO (653)	Fn. 400001014240	Ln1. 400001014240	Ln2. DEMO 653	\N	Addr. DEMMO OF 653	email653@somedomain.loc	ph1-5623647	ph2-588-5845	Cont. DEMO CONTACT 653	Cont ph. 400001	Yes	1	4	0	41293.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	654	400001014417	Desc. CUSTOMER DEMO (654)	Comp. Desc. CUSTOMER DEMO (654)	Fn. 400001014417	Ln1. 400001014417	Ln2. DEMO 654	\N	Addr. DEMMO OF 654	email654@somedomain.loc	ph1-584-2671	ph2-	Cont. DEMO CONTACT 654	Cont ph. 400001	Yes	1	4	0	40740.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	655	400001014554	Desc. CUSTOMER DEMO (655)	Comp. Desc. CUSTOMER DEMO (655)	Fn. 400001014554	Ln1. 400001014554	Ln2. DEMO 655	\N	Addr. DEMMO OF 655	email655@somedomain.loc	ph1-593-1734	ph2-	Cont. DEMO CONTACT 655	Cont ph. 400001	Yes	1	4	0	41191.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	656	400001014387	Desc. CUSTOMER DEMO (656)	Comp. Desc. CUSTOMER DEMO (656)	Fn. 400001014387	Ln1. 400001014387	Ln2. DEMO 656	\N	Addr. DEMMO OF 656	email656@somedomain.loc	ph1-594-0620	ph2-	Cont. DEMO CONTACT 656	Cont ph. 400001	Yes	1	4	0	41277.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	657	400001014585	Desc. CUSTOMER DEMO (657)	Comp. Desc. CUSTOMER DEMO (657)	Fn. 400001014585	Ln1. 400001014585	Ln2. DEMO 657	\N	Addr. DEMMO OF 657	email657@somedomain.loc	ph1-749-9437	ph2-	Cont. DEMO CONTACT 657	Cont ph. 400001	Yes	1	4	0	40829.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	658	400001014653	Desc. CUSTOMER DEMO (658)	Comp. Desc. CUSTOMER DEMO (658)	Fn. 400001014653	Ln1. 400001014653	Ln2. DEMO 658	\N	Addr. DEMMO OF 658	email658@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 658	Cont ph. 400001	Yes	1	4	0	40873.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	659	400001014660	Desc. CUSTOMER DEMO (659)	Comp. Desc. CUSTOMER DEMO (659)	Fn. 400001014660	Ln1. 400001014660	Ln2. DEMO 659	\N	Addr. DEMMO OF 659	email659@somedomain.loc	ph1-206-910-375	ph2-Fax: 415-44	Cont. DEMO CONTACT 659	Cont ph. 400001	Yes	1	4	0	40858.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	660	400001014738	Desc. CUSTOMER DEMO (660)	Comp. Desc. CUSTOMER DEMO (660)	Fn. 400001014738	Ln1. 400001014738	Ln2. DEMO 660	\N	Addr. DEMMO OF 660	email660@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 660	Cont ph. 400001	Yes	1	4	0	41272.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	661	400001014745	Desc. CUSTOMER DEMO (661)	Comp. Desc. CUSTOMER DEMO (661)	Fn. 400001014745	Ln1. 400001014745	Ln2. DEMO 661	\N	Addr. DEMMO OF 661	email661@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 661	Cont ph. 400001	Yes	1	4	0	41229.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	662	400001014769	Desc. CUSTOMER DEMO (662)	Comp. Desc. CUSTOMER DEMO (662)	Fn. 400001014769	Ln1. 400001014769	Ln2. DEMO 662	\N	Addr. DEMMO OF 662	email662@somedomain.loc	ph1-5681428	ph2-	Cont. DEMO CONTACT 662	Cont ph. 400001	Yes	1	4	0	41054.000	1	\N	\N	\N	0
